open;high;low;close;volume
165.5;166.25;163.85;165.64;1181901
166.22;167.08;165.47;165.49;1599539
167.1;167.1;163.73;164.83;1168987
164.48;165.42;163.95;165.2;897538
163.91;165.86;163.84;165.4;831406
164.1;165.19;160.82;160.85;1487474
160.2;164.07;160.06;163.26;1325363
161.63;161.98;159.285;160.35;1318193
160.06;160.66;159.05;159.45;1030267
159.0;160.709;158.5239;160.07;1403777
159.33;160.07;158.2;158.89;2534399
160.07;162.23;159.55;161.26;1814447
161.75;164.13;161.65;162.65;2689163
170.61;174.32;170.61;173.86;5308138
174.39;175.38;172.8;173.66;3176327
172.69;175.085;172.63;174.39;2472536
174.0;176.16;173.11;175.34;2420820
174.98;177.36;174.47;177.3;2133240
176.87;177.25;174.52;175.45;2280851
175.45;175.97;173.93;175.12;1947429
175.53;176.1;174.37;174.68;1939268
173.86;174.71;173.28;174.3;1454256
174.72;175.12;172.86;173.6;1492742
174.89;175.255;173.84;174.26;1202755
174.33;174.33;172.41;173.09;1260360
172.62;173.244;171.72;173.01;1418184
173.34;174.59;173.14;174.21;1221599
173.8;174.09;173.05;174.08;1462086
174.12;174.49;173.07;173.54;1253264
172.12;172.2;169.66;170.95;1432829
172.29;172.89;170.87;170.98;803571
170.94;171.37;170.22;170.84;1051540
172.09;172.4889;170.51;170.74;900285
171.02;171.18;169.58;170.46;1086825
170.41;170.62;169.48;169.7;836046
168.19;170.25;168.0;170.2;924658
171.31;172.4889;170.3;172.08;1848300
171.34;172.45;171.26;171.93;1132658
170.96;174.24;170.51;173.59;1772668
174.69;175.22;172.74;174.4;1499657
174.57;176.35;173.4;174.25;1502716
175.14;176.12;174.24;174.32;992888
174.25;174.325;170.1612;171.53;1955591
172.0;173.4699;171.6;172.38;1457289
172.71;173.71;172.11;173.65;1264954
173.4;175.73;172.855;174.8;1558754
176.85;180.69;176.85;180.02;2451915
179.28;182.7799;178.84;181.31;2012395
178.55;182.4;176.44;181.17;2874179
182.0;185.0;181.23;183.57;2298084
183.0;184.89;182.11;183.69;1560368
184.5;186.53;183.46;186.16;2168098
185.77;185.83;182.98;185.39;1446956
184.89;186.0;182.75;183.82;1262237
184.13;185.34;183.46;185.08;931753
184.71;187.33;183.98;187.29;1334442
187.33;188.25;186.74;188.15;1295338
188.5;188.5;187.55;188.08;1162042
188.75;190.29;188.05;190.12;889156
190.62;191.84;190.6;191.53;653169
190.58;191.15;189.49;190.03;1746550
190.0;191.35;190.0;190.32;1077732
191.5;192.58;190.78;191.67;1533590
192.0;193.88;192.0;192.19;1767563
192.1;193.65;192.1;192.8;1542866
193.7;194.95;193.0;194.5;1409815
194.36;194.46;191.6;193.33;1238329
193.32;196.72;192.28;196.52;1886138
196.75;197.3;193.6;197.07;2951610
196.29;196.99;195.13;196.6;1957386
195.87;198.2399;195.7;197.64;1442740
198.66;201.57;197.5;201.02;2237920
200.775;201.0;197.61;197.92;2533169
197.73;199.77;197.27;197.92;1216364
198.82;199.36;195.4525;196.48;3589621
196.67;198.07;195.75;197.62;1498058
198.92;199.49;196.55;198.74;3068001
194.5;195.97;192.04;192.12;6405992
192.24;192.46;190.78;190.89;2030077
191.48;193.02;190.81;191.86;1677369
191.97;192.53;190.51;190.55;966457
190.83;191.57;188.02;188.45;1555398
188.85;189.64;186.42;186.95;1293105
187.8;187.96;185.6789;186.2;1323201
186.5701;189.67;186.5701;187.7;1708350
188.5;189.395;187.36;188.71;1290348
188.71;190.37;187.95;188.41;1207787
188.11;191.74;187.9;190.25;1658437
189.58;190.53;189.01;189.69;1279154
189.06;189.9;188.35;188.42;1358098
188.25;189.44;188.0;189.24;1045295
188.66;188.87;186.34;187.38;1177894
187.79;188.7;186.68;187.01;1140632
186.12;186.74;184.44;186.05;1343809
186.44;187.98;185.75;187.23;902954
187.27;188.1;185.68;186.17;1061296
186.02;187.0;184.37;185.73;2192856
185.81;186.71;184.3;185.46;1070520
185.51;191.99;185.51;191.61;2138495
191.6;194.02;190.6101;192.95;1807030
192.31;192.94;191.14;192.58;1067550
192.77;196.42;191.8;195.92;1991368
195.48;195.48;191.175;193.25;2304075
190.28;190.48;186.16;189.11;2952325
189.28;189.3;184.71;186.27;2076140
186.12;186.9209;183.87;184.61;1461851
186.09;188.94;185.39;188.21;1356345
190.43;190.75;187.73;188.2;1352466
188.2;188.67;187.19;188.02;1158524
187.75;188.28;186.81;187.96;955647
188.2;190.12;187.83;188.57;1347816
188.78;191.0;188.31;190.86;1188336
191.05;193.15;190.63;192.57;1068266
192.09;193.07;191.33;192.46;945344
192.77;194.79;192.22;194.67;1308709
194.38;194.72;192.16;193.35;1143753
192.8;193.7;192.297;193.7;808101
194.37;195.57;193.76;195.36;1269635
194.42;194.4975;192.61;193.83;2126083
194.0;194.495;190.71;191.18;1806466
190.74;193.11;190.12;193.11;2209925
192.97;194.43;191.77;194.37;1777043
194.47;195.4;192.9127;192.98;1788244
194.89;198.6;194.89;197.42;2212688
196.98;196.99;194.23;194.71;1786420
194.54;195.29;193.96;194.35;822774
194.0;195.43;193.34;193.95;925133
193.85;194.6;192.37;192.91;1217585
193.11;193.84;192.04;192.92;1206802
192.7;192.9;189.9;191.31;1406193
192.45;193.36;190.388;192.15;1226562
191.87;193.24;191.39;193.12;1283013
192.9;193.03;190.975;191.38;1352201
191.95;194.26;191.5;193.26;1412054
193.39;194.0;192.44;193.11;1244011
193.89;196.09;192.38;194.59;2390742
195.05;195.51;192.18;192.27;2189255
193.09;193.86;191.68;191.84;3352327
195.67;197.48;192.5;195.92;6132660
195.0;195.14;189.1;189.19;3489778
189.34;190.31;187.23;188.12;2862327
186.79;187.62;184.3;187.04;2405919
187.0;190.49;187.0;189.89;1675570
189.44;191.66;189.15;190.92;1648270
192.5;194.34;191.68;194.17;1890764
193.95;196.23;193.215;195.15;2175490
195.86;197.2;194.4001;195.36;1796513
195.06;196.58;194.65;196.27;1866668
197.0;199.17;195.5;195.85;1651268
196.0;197.26;195.64;195.99;1410529
195.54;196.88;195.37;195.65;1612006
196.13;197.23;195.23;195.76;1152405
195.05;195.13;192.68;192.99;2393506
193.12;193.23;186.15;186.31;3427396
186.49;186.8;183.71;183.73;2691576
184.37;185.9;183.07;185.54;2372647
184.86;185.78;183.55;183.61;1525900
185.14;186.07;182.89;183.56;1567339
184.64;186.95;183.79;186.48;1672242
186.98;187.65;185.2001;185.28;1724960
187.5;188.66;187.31;188.56;1533398
189.2;190.59;188.6;188.97;1472638
189.06;191.06;188.63;189.58;1597959
190.0;192.37;188.74;191.71;2119493
192.09;192.32;188.77;189.7;1377452
189.91;190.29;188.16;188.23;1349709
188.65;189.74;188.24;189.03;1159487
189.04;190.12;188.45;189.92;805020
190.37;191.23;189.88;191.19;1361509
191.51;192.8;190.73;192.42;1116455
192.12;192.12;190.82;191.11;1054727
191.36;191.62;189.641;190.79;1129477
190.54;191.0;189.01;189.75;970993
189.14;191.16;187.94;190.84;1328668
189.78;192.07;189.78;191.66;1352265
191.88;195.94;191.27;194.76;2088507
194.84;195.25;194.03;194.14;1069227
192.33;192.82;187.07;187.49;2284432
188.5;190.7414;186.0;188.73;1604669
189.3;191.19;188.75;189.37;1308085
190.39;191.9;189.44;191.65;1083772
191.68;193.3075;190.93;193.06;907028
193.43;193.9;192.6;193.27;718633
193.7;194.9399;192.93;194.81;1357556
193.77;194.94;193.58;194.26;758026
193.82;194.98;192.68;193.88;1083520
194.28;194.3;191.93;193.84;1303057
194.58;198.75;193.94;198.36;1420108
199.04;204.89;198.85;203.11;3027091
202.67;204.4;202.06;202.25;1721009
201.29;204.91;200.84;203.17;2120089
203.3;206.31;202.42;206.15;2175659
206.49;206.93;204.3;205.84;1975236
205.89;207.11;204.95;206.4;1511814
206.14;209.345;205.26;209.12;1841333
209.9;210.65;208.45;209.42;1211143
210.12;210.12;207.69;208.9;1110276
207.84;210.82;207.76;210.45;1281066
210.85;211.88;209.57;210.5;1842197
211.23;211.42;208.6;210.95;2317989
210.44;211.0;208.95;208.95;2344637
208.0;213.86;205.5;212.3;3534252
209.8;212.67;208.61;211.63;2027303
211.39;216.96;211.2569;215.35;2547216
216.39;217.289;215.0;215.36;1246586
215.03;216.13;214.29;214.33;1542135
216.19;217.33;215.285;217.15;1463268
217.0;217.0;215.0;215.23;1574027
216.48;218.359;216.06;217.33;1412775
218.49;219.28;217.38;217.38;991703
217.4;219.36;217.03;218.31;1169979
217.3;218.0;214.64;215.03;1501064
216.27;218.99;215.39;218.51;1069156
218.0;219.99;217.71;218.87;1018246
219.09;219.255;216.36;217.54;1165375
218.87;219.25;217.87;218.32;1031575
218.36;218.54;217.21;217.97;977773
217.25;219.45;216.89;219.06;1000064
215.25;216.47;211.53;215.48;2838896
215.16;215.16;210.95;211.04;2231049
211.13;212.95;210.1;212.88;2616155
213.2;213.47;211.34;211.88;1975904
210.8;212.61;209.71;212.51;1235665
212.09;213.4;211.63;212.68;1035931
213.78;215.59;213.65;214.37;898328
214.81;214.85;213.46;213.63;669206
213.25;213.77;206.22;207.54;2374129
207.66;208.95;206.69;208.04;1076359
208.37;208.82;207.71;208.03;834105
208.96;209.41;205.91;206.71;1176935
207.0;209.68;206.3;209.5;1359941
209.13;209.72;208.28;209.36;1091014
209.22;210.479;206.42;209.32;1450103
209.0;209.0;207.59;208.37;988585
208.55;209.45;206.72;207.0;1255802
206.58;206.65;204.65;206.18;1018730
205.8;206.0;203.53;203.55;1110182
203.39;206.81;203.131;204.87;1136569
205.95;208.03;205.95;207.86;1105207
208.51;210.26;208.03;209.07;723019
209.43;210.99;209.34;209.63;709690
209.0;209.44;205.37;205.37;1028645
205.22;207.57;204.69;206.0;930437
206.0;206.6;204.8717;206.33;980770
207.0;209.6;206.81;209.28;701472
208.32;208.8399;206.0;207.07;1015822
208.02;208.06;205.64;206.67;598170
207.73;209.01;207.1901;207.76;614224
208.43;209.2388;207.8268;208.84;640079
207.46;211.65;207.22;211.3;824346
212.18;214.49;211.56;213.78;1010673
214.75;215.15;213.37;214.38;1088535
215.12;216.71;214.5;215.05;825644
214.2;214.92;212.4;213.26;1044610
214.0;214.73;211.91;211.91;1134826
212.7;214.0;212.11;213.66;881562
212.69;212.69;209.67;210.48;1600975
212.11;213.0;211.01;212.4;1491949
213.31;217.295;213.11;215.54;1580910
215.12;215.53;213.611;215.0;800868
214.16;216.19;214.03;214.52;968227
212.87;217.0;211.74;214.83;1811568
215.0;216.34;214.11;215.08;1125771
215.13;216.95;215.0;216.0;2127029
216.37;222.7069;215.57;220.5;4275855
220.0;220.775;218.001;218.83;2092330
218.85;220.95;217.84;220.0;1607598
220.13;220.92;217.6;219.2;1277544
218.74;220.32;218.54;219.81;1404650
220.78;220.98;220.0;220.0;1262255
219.62;224.5;219.12;224.26;1467926
224.26;226.34;223.4917;225.58;1290160
225.51;227.0;224.6;226.33;1168849
226.19;226.9;222.58;223.0;1291343
222.87;223.47;221.21;221.32;1004799
218.39;221.66;217.77;221.61;2072759
221.51;222.24;220.22;220.8;783041
221.11;221.77;220.04;220.64;1024874
221.35;222.22;220.65;220.78;710193
221.46;223.0;221.25;222.68;1318576
222.57;225.83;222.31;225.06;1172373
225.49;226.0831;222.0;222.22;1088184
222.72;222.88;220.28;221.35;763268
221.01;221.5128;219.81;220.1;1034006
220.46;223.2674;220.211;222.3;851914
221.48;224.0;220.61;223.97;1486982
224.94;225.845;224.0;225.07;1297895
226.0;226.58;224.69;225.34;1192404
225.74;226.72;225.24;225.84;1107132
225.39;226.41;225.02;225.5;1108600
226.32;230.08;225.9;229.04;1430408
228.99;231.35;228.61;230.47;1242145
230.07;230.45;227.17;227.72;742804
228.12;228.31;225.78;225.81;949188
227.0;227.375;224.67;225.46;1149867
225.7;226.5;222.86;225.3;1318386
225.16;225.915;223.74;224.24;810558
223.63;224.135;220.52;220.95;1103689
221.56;222.84;220.8;221.16;855601
220.43;221.91;219.8262;220.5;972879
219.4;219.7499;215.47;217.44;1003388
216.89;218.4508;216.27;218.15;936281
219.5;221.77;218.6538;221.43;1209455
220.81;220.98;219.52;219.94;805436
218.955;219.88;214.17;214.45;1323365
215.315;218.675;214.81;217.91;1520323
217.06;218.28;215.86;216.0;1446781
216.61;218.3399;216.05;217.25;991200
217.88;217.97;216.825;217.32;1226556
218.03;218.42;216.53;217.83;1332362
219.0;219.1;216.345;217.0;703642
217.11;218.36;216.36;217.87;1245096
218.82;218.92;216.71;218.51;1647654
218.92;226.48;218.77;225.93;1881797
227.33;233.89;227.33;231.46;2789065
231.72;232.99;226.17;230.84;1809890
234.77;243.06;233.79;239.05;3049697
238.3;239.51;235.0666;235.4;1592130
234.65;237.77;233.67;236.39;1523356
236.41;240.28;235.75;239.3;1232244
240.14;241.0;238.81;240.73;1196574
240.86;241.1099;237.26;238.61;1422999
238.65;241.37;238.02;239.5;1731060
240.39;243.48;239.5;242.02;1204769
242.23;242.8186;238.31;238.5;1537532
240.5;241.74;239.56;240.05;2226987
243.0;243.75;241.095;241.91;1977905
242.11;243.52;240.35;242.54;2329991
252.6;253.24;246.6;251.07;5898126
253.84;255.11;248.76;250.17;3257133
250.56;251.55;249.17;250.02;1341233
250.4;251.25;249.211;249.64;756520
250.26;250.35;248.81;250.03;890153
250.0;250.62;247.271;248.32;1003400
249.0;250.6975;248.58;249.54;1162186
250.83;257.6;250.0;257.6;2461269
257.26;261.57;256.006;260.82;2149593
262.29;266.2239;262.0;264.88;2600402
266.25;271.3899;263.62;265.92;2863948
268.9;270.17;266.89;268.66;1955961
270.0;270.999;267.0;267.75;1648259
265.3;268.72;263.62;268.01;1644391
268.5;271.2;267.625;271.19;1652140
271.25;271.8999;269.56;271.85;1342885
272.27;273.16;267.21;269.58;1668575
270.64;271.9;268.05;271.49;1378092
272.27;274.66;270.65;272.18;1903072
272.78;274.38;269.82;274.32;1420389
273.05;274.099;271.3033;273.89;1006320
273.95;273.95;271.32;272.02;1182783
272.44;272.88;268.82;270.41;1421651
271.1;271.1;266.77;268.04;1603518
268.51;269.0;265.69;268.85;1522166
267.5;270.55;267.27;267.69;1153346
266.54;266.84;259.51;261.46;2455420
263.7;267.1699;261.66;262.48;1764603
258.15;265.67;257.33;261.83;2318110
260.58;261.24;255.72;255.87;1655040
252.48;259.13;248.36;248.5;2315389
244.44;254.12;242.51;250.18;3366219
248.96;254.47;248.51;251.15;1520067
251.65;251.65;239.14;239.27;2735396
235.7;238.9999;226.2;235.32;5153335
236.81;241.375;235.4;239.93;2667200
238.74;241.53;236.72;240.32;1537662
239.75;242.33;238.85;240.82;1817122
241.92;245.13;238.67;245.03;1707730
244.0;247.72;242.6;244.19;1476758
243.36;244.3;240.25;240.98;1125377
241.0;247.75;241.0;243.3;1281339
244.15;248.19;244.05;245.43;1383457
248.22;252.24;247.5;252.22;1806885
253.0;255.15;250.0;254.51;1534266
254.63;255.92;248.61;248.74;1393714
249.56;251.6;246.26;246.41;1739389
246.35;250.47;242.49;243.7;1967791
241.58;242.82;238.0;241.31;1729861
239.4;243.11;237.195;241.94;1064196
243.57;244.62;241.58;243.04;1434938
240.0;243.41;239.5;241.68;1648170
242.0;242.01;236.18;240.47;1837494
242.43;247.3899;240.94;247.12;1644863
247.08;248.5;245.65;246.54;1277097
247.58;252.74;246.78;250.77;1950408
252.24;252.5;246.57;246.91;1539332
247.55;251.62;247.22;247.4;1732144
248.49;254.12;248.02;252.03;2167040
251.22;252.8;246.3;249.61;1984020
250.55;254.015;249.38;251.99;3398075
252.25;258.0;249.01;249.02;4843693
246.0;246.0;235.3944;236.27;4249762
237.06;238.739;228.9;229.48;2666312
233.75;240.085;231.52;239.85;2659420
240.32;241.27;233.18;234.64;1907104
234.64;237.0;232.4321;234.8;1882014
236.94;242.58;236.8;240.11;1923471
239.19;241.88;235.2;238.5;2063925
239.22;241.29;237.08;241.04;1540053
236.51;239.1;232.53;238.76;2027806
239.31;241.94;237.19;241.07;1153589
239.28;239.63;231.71;234.29;1447010
235.7;238.38;234.06;234.32;1385357
238.0;240.755;236.95;238.0;1667163
236.12;238.91;235.78;238.0;905993
239.54;243.58;239.433;241.91;1168024
243.62;246.95;243.101;244.49;1651796
245.62;251.08;245.62;250.03;1417394
251.72;253.15;250.3791;252.0;1351812
252.23;257.47;250.03;255.53;2186229
254.98;254.98;249.59;251.59;1483945
251.71;252.47;245.5;247.12;1512469
247.34;249.38;246.67;248.82;813933
250.39;253.89;243.24;245.56;1817808
245.47;248.01;243.57;246.9;1316028
247.2;250.54;244.59;246.93;1708437
246.93;250.89;245.71;250.33;1243599
251.09;252.94;246.67;247.2;1603352
247.23;248.31;243.26;244.66;1599371
243.78;243.91;238.74;240.6;1461949
239.25;243.8;236.61;242.15;1355389
240.55;246.14;238.57;244.94;989539
245.69;246.72;242.305;243.12;1308608
240.98;245.33;240.9;241.95;1682484
243.11;244.31;241.08;244.17;1388691
244.65;248.21;244.45;247.7;1232939
248.22;252.2;247.972;250.9;1941164
252.6;253.78;250.7534;251.35;1047586
249.48;249.58;246.25;247.34;1638203
247.78;248.7181;246.54;247.12;1101189
247.69;250.23;247.2803;248.46;1083981
247.88;249.73;246.71;249.45;1195706
251.0;254.94;250.68;254.66;1384222
255.15;256.3;252.35;252.59;1011323
252.02;252.02;248.62;250.47;1106812
250.18;252.01;248.5;251.74;1496280
250.86;253.18;250.86;251.5;841197
250.23;251.46;246.31;247.61;1159706
248.73;254.19;248.6;253.08;1201849
253.55;253.55;248.8;249.12;1300923
251.57;254.8;251.1;253.6;1174549
254.71;256.4999;251.64;251.88;919305
251.56;252.75;249.75;252.0;953946
253.93;256.74;251.51;256.55;1096295
257.3;260.62;254.975;257.25;1758740
256.97;260.41;256.75;260.15;1221783
260.14;263.42;260.14;261.97;1424278
263.59;266.67;263.19;265.53;1782413
265.97;266.03;262.34;262.92;1147804
264.0;264.08;261.36;263.48;1015600
262.51;264.99;260.8434;264.56;1363654
263.09;264.65;261.58;263.67;1399768
261.43;261.51;254.75;258.39;3160686
257.31;257.31;251.09;251.43;3906190
251.51;251.8;245.648;246.72;3665126
247.9;248.14;241.5;241.77;2687932
239.73;240.33;231.98;234.53;3605680
235.6;237.93;233.7;236.85;1954296
236.85;238.64;229.64;229.75;2596691
226.17;228.06;222.44;226.67;4067877
228.17;230.75;227.0;227.06;2541151
225.37;229.63;225.26;229.39;1587511
230.59;231.45;227.281;227.61;922018
228.34;229.13;225.51;228.58;1623553
228.58;229.289;225.35;228.27;1584852
229.21;235.46;228.98;234.94;1734265
235.4;237.2;234.3241;235.66;1195675
233.24;233.47;229.6079;230.22;1394599
231.78;233.75;229.61;232.69;1333179
232.0;234.89;231.81;233.75;983462
232.32;233.97;229.05;230.18;1936161
229.73;231.44;229.46;231.15;1801342
231.59;236.8425;231.28;236.19;1888751
235.12;237.35;234.0;236.55;1549790
235.45;236.03;233.53;234.93;1725954
234.86;236.87;234.24;236.4;1207145
237.69;240.315;236.3;236.83;1928177
237.18;240.55;236.44;240.24;1910558
241.2;243.02;239.68;241.24;1505926
241.98;244.1253;240.07;240.84;1219687
240.77;244.35;240.02;240.44;1212824
242.52;248.62;242.435;245.87;1886521
245.7;245.7;240.675;241.1;1096688
240.0;241.92;238.7801;241.12;1030039
240.63;244.07;240.19;243.32;962321
242.36;245.53;242.36;245.13;1209763
245.85;249.69;244.69;247.85;1144696
247.8;248.28;245.39;245.49;888694
246.0;247.07;244.79;244.8;1115599
244.19;244.19;240.34;241.76;1483099
242.0;242.67;240.16;240.99;900136
241.55;246.05;241.55;243.7;1038827
243.07;244.03;239.9;243.48;915450
245.02;248.66;244.5;246.25;1031235
246.04;247.45;245.48;246.94;803784
247.34;249.92;247.34;248.79;1031352
248.79;252.29;248.79;251.11;1263756
250.14;250.765;246.6;246.94;1168178
246.86;247.66;243.805;244.47;1205364
245.66;246.07;244.4752;245.02;1066105
246.34;249.84;246.34;248.9;1650886
249.46;249.67;247.26;247.63;857931
248.12;248.38;246.8;247.6;981699
247.46;247.93;245.85;246.74;1171397
246.42;246.65;243.44;243.95;1476028
243.9;243.93;240.83;241.29;1891639
241.06;245.19;240.38;244.76;1889245
244.14;247.13;243.0508;246.19;1069426
245.0;248.33;244.05;245.97;1217259
246.08;250.98;245.53;249.45;1230077
248.89;250.14;247.3007;249.36;1151554
249.36;254.27;248.59;252.98;1558191
254.48;257.33;252.78;253.17;1717553
253.4;256.91;253.31;255.44;1253281
257.275;259.25;253.67;255.73;2226450
249.74;250.0;241.22;241.58;6941218
241.3;243.51;238.64;242.88;3288686
244.65;247.57;244.15;246.81;2379850
249.23;250.95;246.83;247.32;2390061
246.54;247.12;242.6292;243.84;1716618
244.32;244.52;238.8;239.2;2921072
239.57;243.19;238.9;241.11;2270877
241.44;242.18;239.25;240.7;1422505
239.92;241.18;237.51;240.79;1837736
242.48;243.55;239.37;239.93;1427362
239.48;240.94;238.81;239.0;1223988
239.34;243.36;239.33;240.94;1268973
240.81;242.39;237.67;239.07;1101333
239.01;239.5999;232.93;236.06;1520588
234.92;238.6;232.78;234.99;1528001
234.4;234.75;229.15;229.75;1668696
229.15;229.55;221.35;221.46;2575682
220.51;224.7;216.81;217.42;2739665
224.14;224.76;217.65;221.0;2869563
220.93;221.66;219.1;221.02;2276746
222.92;226.35;221.685;226.18;1722129
226.0;226.0;222.4386;223.46;1377766
222.5;223.43;216.09;217.29;1906799
217.65;220.74;216.9659;219.8;1691016
219.75;220.67;217.04;218.4;1366254
215.05;219.45;212.18;218.38;1953786
216.62;219.42;208.8501;209.2;2168521
211.33;215.51;210.56;213.78;1632922
210.88;214.245;208.1;210.53;1678313
213.56;215.88;207.9;211.04;1356443
211.08;217.14;210.9;216.53;1302404
219.08;222.86;219.08;220.34;1721839
